,line_ID,FMAX
20807,125679,722.3303
20808,125680,722.3303
20809,125681,806.57184
20810,125682,722.3303
20811,125684,806.57184
20812,125685,722.3303
20813,125686,722.3303
20814,125689,722.3303
20815,125690,427.47968
20816,125691,722.3303
20817,125692,996.97107
20818,125693,722.3303
20819,125694,722.3303
20820,125695,996.97107
20821,125696,806.57184
20822,125697,722.3303
20823,125698,722.3303
20824,125699,427.47968
20825,125700,722.3303
20826,125702,722.3303
20827,125703,806.57184
20828,125704,806.57184
20829,125706,722.3303
20830,125707,722.3303
20831,125708,427.47968
20832,125709,722.3303
20833,125710,722.3303
20834,125711,722.3303
20835,125712,722.3303
20836,125713,722.3303
20837,125715,996.97107
20838,125716,722.3303
20839,125717,722.3303
20840,125718,722.3303
20841,125719,427.47968
20842,125721,722.3303
20843,125723,806.57184
20844,125724,427.47968
20845,125725,427.47968
20846,125727,722.3303
20847,125728,722.3303
20848,125730,996.97107
20849,125732,722.3303
20850,125733,427.47968
20851,125734,722.3303
20852,125735,722.3303
20853,125736,996.97107
20854,125737,722.3303
20855,125740,722.3303
20856,125741,722.3303
20857,125742,427.47968
20858,125743,722.3303
20859,125744,427.47968
20860,125746,722.3303
20861,125747,722.3303
20862,125748,722.3303
20863,125750,722.3303
20864,125751,722.3303
20865,125752,722.3303
20866,125753,722.3303
20867,125754,722.3303
20868,125756,427.47968
20869,125757,722.3303
20870,125759,996.97107
20871,125760,722.3303
20872,125761,722.3303
20873,125763,427.47968
20874,125764,722.3303
20875,125765,722.3303
20876,125767,722.3303
20877,125768,806.57184
20878,125769,722.3303
20879,125770,722.3303
20880,125771,722.3303
20881,125772,427.47968
20882,125775,722.3303
20883,125776,427.47968
20884,125777,427.47968
20885,125778,722.3303
20886,125780,806.57184
20887,125781,427.47968
20888,125782,722.3303
20889,125783,722.3303
20890,125785,996.97107
20891,125786,722.3303
20892,125787,722.3303
20893,125788,427.47968
20894,125789,722.3303
20895,125790,722.3303
20896,125792,427.47968
20897,125793,722.3303
20898,125794,722.3303
20899,125795,722.3303
20900,125796,722.3303
20901,125797,722.3303
20902,125798,427.47968
20903,125800,722.3303
20904,125801,996.97107
20905,125802,722.3303
20906,125803,427.47968
20907,125804,722.3303
20908,125805,722.3303
20909,125806,722.3303
20910,125807,722.3303
20911,125808,427.47968
20912,125812,722.3303
20913,125813,427.47968
20914,125815,427.47968
20915,125816,722.3303
20916,125817,722.3303
20917,125818,427.47968
20918,125819,806.57184
20919,125820,722.3303
20920,125821,722.3303
20921,125822,427.47968
20922,125823,722.3303
20923,125824,722.3303
20924,125825,722.3303
20925,125826,427.47968
20926,125827,722.3303
20927,125828,427.47968
20928,125829,427.47968
20929,125830,722.3303
20930,125831,722.3303
20931,125832,996.97107
20932,125833,722.3303
20933,125834,427.47968
20934,125836,722.3303
20935,125837,427.47968
20936,125839,722.3303
20937,125840,427.47968
20938,125841,722.3303
20939,125842,806.57184
20940,125843,722.3303
20941,125844,722.3303
20942,125845,722.3303
20943,125846,722.3303
20944,125847,427.47968
20945,125848,996.97107
20946,125849,722.3303
20947,125850,427.47968
20948,125851,427.47968
20949,125853,722.3303
20950,125854,722.3303
20951,125856,427.47968
20952,125857,427.47968
20953,125858,996.97107
20954,125859,722.3303
20955,125860,722.3303
20956,125861,427.47968
20957,125863,722.3303
20958,125864,806.57184
20959,125865,722.3303
20960,125866,722.3303
20961,125868,722.3303
20962,125869,996.97107
20963,125870,427.47968
20964,125871,722.3303
20965,125872,722.3303
20966,125873,722.3303
20967,125874,427.47968
20968,125875,722.3303
20969,125876,722.3303
20970,125877,996.97107
20971,125878,722.3303
20972,125880,427.47968
20973,125881,722.3303
20974,125882,722.3303
20975,125883,996.97107
20976,125884,427.47968
20977,125885,722.3303
20978,125887,427.47968
20979,125888,722.3303
20980,125889,722.3303
20981,125890,722.3303
20982,125891,722.3303
20983,125893,722.3303
20984,125894,427.47968
20985,125895,722.3303
20986,125896,722.3303
20987,125897,722.3303
20988,125898,722.3303
20989,125899,806.57184
20990,125901,722.3303
20991,125902,722.3303
20992,125903,427.47968
20993,125905,806.57184
20994,125906,722.3303
20995,125908,806.57184
20996,125909,722.3303
20997,125910,722.3303
20998,125912,427.47968
20999,125913,722.3303
21000,125915,427.47968
21001,125916,722.3303
21002,125917,722.3303
21003,125918,996.97107
21004,125919,722.3303
21005,125921,722.3303
21006,125922,996.97107
21007,125923,996.97107
21008,125924,722.3303
21009,125925,722.3303
21010,125926,722.3303
21011,125927,427.47968
21012,125928,722.3303
21013,125929,722.3303
21014,125930,996.97107
21015,125931,722.3303
21016,125932,722.3303
21017,125933,722.3303
21018,125934,427.47968
21019,125935,996.97107
21020,125936,722.3303
21021,125937,722.3303
21022,125938,722.3303
21023,125940,722.3303
21024,125941,722.3303
21025,125942,996.97107
21026,125943,722.3303
21027,125944,996.97107
21028,125947,722.3303
21029,125948,722.3303
21030,125949,722.3303
21031,125950,996.97107
21032,125951,722.3303
21033,125952,722.3303
21034,125953,722.3303
21035,125954,722.3303
21036,125955,722.3303
21037,125956,996.97107
21038,125957,806.57184
21039,125958,996.97107
21040,125959,996.97107
21041,125961,722.3303
21042,125962,722.3303
21043,125963,996.97107
21044,125964,722.3303
21045,125965,427.47968
21046,125966,427.47968
21047,125967,722.3303
21048,125968,722.3303
21049,125969,722.3303
21050,125971,722.3303
21051,125973,722.3303
21052,125974,722.3303
21053,125975,427.47968
21054,125976,722.3303
21055,125978,722.3303
21056,125981,427.47968
21057,125982,806.57184
21058,125983,722.3303
21059,125984,722.3303
21060,125985,722.3303
21061,125986,722.3303
21062,125987,996.97107
21063,125988,722.3303
21064,125989,427.47968
21065,125990,722.3303
21066,125991,722.3303
21067,125992,722.3303
21068,125993,996.97107
21069,125994,427.47968
21070,125995,996.97107
21071,125996,427.47968
21072,125997,996.97107
21073,125998,427.47968
21074,125999,722.3303
21075,126000,427.47968
21076,126001,427.47968
21077,126002,722.3303
21078,126003,427.47968
21079,126004,722.3303
21080,126005,722.3303
21081,126006,722.3303
21082,126007,427.47968
21083,126008,722.3303
21084,126010,722.3303
21085,126011,722.3303
21086,126012,722.3303
21087,126013,722.3303
21088,126014,722.3303
21089,126015,722.3303
21090,126016,427.47968
21091,126017,722.3303
21092,126018,722.3303
21093,126020,722.3303
21094,126021,722.3303
21095,126022,722.3303
21096,126023,722.3303
21097,126024,427.47968
21098,126025,722.3303
21099,126026,427.47968
21100,126027,722.3303
21101,126028,427.47968
21102,126029,722.3303
21103,126031,722.3303
21104,126032,722.3303
21105,126034,722.3303
21106,126035,722.3303
21107,126037,806.57184
21108,126038,722.3303
21109,126039,427.47968
21110,126040,722.3303
21111,126041,722.3303
21112,126042,427.47968
21113,126043,722.3303
21114,126044,722.3303
21115,126045,722.3303
21116,126047,722.3303
21117,126048,722.3303
21118,126049,722.3303
21119,126050,996.97107
21120,126051,722.3303
21121,126053,806.57184
21122,126054,427.47968
21123,126055,722.3303
21124,126057,427.47968
21125,126058,722.3303
21126,126061,722.3303
21127,126063,722.3303
21128,126064,722.3303
21129,126065,722.3303
21130,126066,427.47968
21131,126067,427.47968
21132,126068,996.97107
21133,126069,722.3303
21134,126070,722.3303
21135,126071,996.97107
21136,126072,996.97107
21137,126073,722.3303
21138,126074,427.47968
21139,126075,722.3303
21140,126076,427.47968
21141,126077,722.3303
21142,126078,427.47968
21143,126079,722.3303
21144,126080,722.3303
21145,126081,722.3303
21146,126082,806.57184
21147,126083,722.3303
21148,126084,427.47968
21149,126085,722.3303
21150,126086,722.3303
21151,126087,996.97107
21152,126088,427.47968
21153,126089,427.47968
21154,126090,722.3303
21155,126091,722.3303
21156,126092,722.3303
21157,126093,722.3303
21158,126095,722.3303
21159,126098,722.3303
21160,126099,722.3303
21161,126100,722.3303
21162,126101,427.47968
21163,126102,427.47968
21164,126103,722.3303
21165,126104,722.3303
21166,126106,722.3303
21167,126107,722.3303
21168,126108,722.3303
21169,126109,722.3303
21170,126110,996.97107
21171,126111,996.97107
21172,126112,722.3303
21173,126113,996.97107
21174,126114,722.3303
21175,126115,996.97107
21176,126116,722.3303
21177,126117,427.47968
21178,126118,427.47968
21179,126119,722.3303
21180,126120,427.47968
21181,126121,722.3303
21182,126122,722.3303
21183,126124,722.3303
21184,126125,427.47968
21185,126126,722.3303
21186,126127,722.3303
21187,126128,722.3303
21188,126129,722.3303
21189,126130,722.3303
21190,126131,427.47968
21191,126132,722.3303
21192,126133,722.3303
21193,126135,427.47968
21194,126136,722.3303
21195,126137,722.3303
21196,126138,722.3303
21197,126139,722.3303
21198,126140,722.3303
21199,126141,722.3303
21200,126142,427.47968
21201,126143,722.3303
21202,126144,996.97107
21203,126145,427.47968
21204,126146,427.47968
21205,126147,427.47968
21206,126148,722.3303
21207,126149,722.3303
21208,126150,722.3303
21209,126151,427.47968
21210,126152,722.3303
21211,126153,722.3303
21212,126154,722.3303
21213,126156,722.3303
21214,126158,722.3303
21215,126159,722.3303
21216,126161,722.3303
21217,126164,722.3303
21218,126165,996.97107
21219,126167,722.3303
21220,126168,722.3303
21221,126169,996.97107
21222,126170,427.47968
21223,126174,427.47968
21224,126175,722.3303
21225,126176,722.3303
21226,126177,722.3303
21227,126178,427.47968
21228,126179,722.3303
21229,126180,722.3303
21230,126181,722.3303
21231,126182,722.3303
21232,126183,722.3303
21233,126185,722.3303
21234,126186,996.97107
21235,126187,996.97107
21236,126188,722.3303
21237,126189,427.47968
21238,126190,427.47968
21239,126191,722.3303
21240,126192,722.3303
21241,126193,996.97107
21242,126194,427.47968
21243,126195,722.3303
21244,126196,722.3303
21245,126197,427.47968
21246,126198,427.47968
21247,126199,722.3303
21248,126200,722.3303
21249,126201,722.3303
21250,126202,996.97107
21251,126203,722.3303
21252,126204,722.3303
21253,126205,722.3303
21254,126207,427.47968
21255,126208,427.47968
21256,126209,427.47968
21257,126210,722.3303
21258,126211,722.3303
21259,126212,722.3303
21260,126213,722.3303
21261,126214,722.3303
21262,126215,722.3303
21263,126216,427.47968
21264,126218,427.47968
21265,126219,806.57184
21266,126220,806.57184
21267,126221,722.3303
21268,126222,722.3303
21269,126223,427.47968
21270,126224,722.3303
21271,126225,722.3303
21272,126226,722.3303
21273,126227,722.3303
21274,126228,996.97107
21275,126229,722.3303
21276,126230,722.3303
21277,126231,722.3303
21278,126233,427.47968
21279,126235,996.97107
21280,126236,722.3303
21281,126237,427.47968
21282,126238,427.47968
21283,126239,427.47968
21284,126240,722.3303
21285,126241,722.3303
21286,126243,806.57184
21287,126244,722.3303
21288,126245,806.57184
21289,126246,722.3303
21290,126247,722.3303
21291,126248,722.3303
21292,126249,722.3303
21293,126250,806.57184
21294,126251,722.3303
21295,126252,722.3303
21296,126253,996.97107
21297,126254,722.3303
21298,126256,427.47968
21299,126258,722.3303
21300,126259,722.3303
21301,126260,806.57184
21302,126261,427.47968
21303,126262,806.57184
21304,126263,722.3303
21305,126264,722.3303
21306,126265,722.3303
21307,126266,722.3303
21308,126267,722.3303
21309,126268,722.3303
21310,126269,427.47968
21311,126270,427.47968
21312,126271,722.3303
21313,126272,996.97107
21314,126273,427.47968
21315,126274,722.3303
21316,126275,722.3303
21317,126276,722.3303
21318,126277,722.3303
21319,126278,806.57184
21320,126280,427.47968
21321,126281,722.3303
21322,126283,722.3303
21323,126284,427.47968
21324,126285,996.97107
21325,126287,427.47968
21326,126288,427.47968
21327,126289,722.3303
21328,126290,427.47968
21329,126292,722.3303
21330,126293,722.3303
21331,126294,427.47968
21332,126295,722.3303
21333,126296,722.3303
21334,126297,806.57184
21335,126298,722.3303
21336,126299,722.3303
21337,126300,427.47968
21338,126301,996.97107
21339,126302,427.47968
21340,126304,722.3303
21341,126305,722.3303
21342,126306,722.3303
21343,126307,996.97107
21344,126308,722.3303
21345,126309,722.3303
21346,126310,722.3303
21347,126311,722.3303
21348,126312,722.3303
21349,126313,722.3303
21350,126314,996.97107
21351,126315,427.47968
21352,126316,722.3303
21353,126318,427.47968
21354,126319,722.3303
21355,126320,427.47968
21356,126321,996.97107
21357,126322,996.97107
21358,126323,722.3303
21359,126324,722.3303
21360,126325,427.47968
21361,126326,722.3303
21362,126327,722.3303
21363,126328,722.3303
21364,126329,722.3303
21365,126330,427.47968
21366,126331,722.3303
21367,126332,722.3303
21368,126333,722.3303
21369,126334,722.3303
21370,126335,427.47968
21371,126336,427.47968
21372,126337,722.3303
21373,126338,722.3303
21374,126339,722.3303
21375,126341,722.3303
21376,126343,722.3303
21377,126344,806.57184
21378,126345,722.3303
21379,126346,427.47968
21380,126347,722.3303
21381,126348,996.97107
21382,126349,427.47968
21383,126350,996.97107
21384,126351,722.3303
21385,126352,722.3303
21386,126354,722.3303
21387,126355,722.3303
21388,126356,722.3303
21389,126357,722.3303
21390,126359,996.97107
21391,126360,427.47968
21392,126361,427.47968
21393,126363,722.3303
21394,126364,806.57184
21395,126365,722.3303
21396,126366,722.3303
21397,126367,722.3303
21398,126369,722.3303
21399,126370,722.3303
21400,126371,427.47968
21401,126374,427.47968
21402,126376,427.47968
21403,126378,722.3303
21404,126379,722.3303
21405,126380,427.47968
21406,126381,722.3303
21407,126382,996.97107
21408,126383,722.3303
21409,126384,722.3303
21410,126385,722.3303
21411,126386,722.3303
21412,126387,722.3303
21413,126388,722.3303
21414,126389,722.3303
21415,126390,722.3303
21416,126392,722.3303
21417,126393,722.3303
21418,126394,427.47968
21419,126395,996.97107
21420,126397,427.47968
21421,126398,722.3303
21422,126399,427.47968
21423,126401,722.3303
21424,126402,427.47968
21425,126403,722.3303
21426,126404,722.3303
21427,126405,427.47968
21428,126406,427.47968
21429,126407,427.47968
21430,126408,427.47968
21431,126409,996.97107
21432,126410,722.3303
21433,126412,722.3303
21434,126413,722.3303
21435,126414,722.3303
21436,126416,427.47968
21437,126417,722.3303
21438,126419,722.3303
21439,126420,722.3303
21440,126421,722.3303
21441,126422,722.3303
21442,126423,722.3303
21443,126424,427.47968
21444,126427,722.3303
21445,126430,722.3303
21446,126431,722.3303
21447,126432,996.97107
21448,126433,722.3303
21449,126434,722.3303
21450,126435,996.97107
21451,126436,722.3303
21452,126437,722.3303
21453,126438,722.3303
21454,126439,806.57184
21455,126440,722.3303
21456,126442,722.3303
21457,126443,722.3303
21458,126444,427.47968
21459,126445,722.3303
21460,126447,427.47968
